class,age,male,female
0,0 to 1,827.48,770.46
1,1 to 5,3170.6,2946.99
10,10 to 15,4446.63,4151.8
15,15 to 20,4520.65,4223.4
20,20 to 25,4135.41,4133.79
25,25 to 30,4427.86,4360.46
30,30 to 35,4054.15,3904.55
35,35 to 40,3990.17,3682.16
40,40 to 45,3241.78,2988.4
45,45 to 50,2892.74,2616.66
5,5 to 10,4142.22,3840.56
50,50 to 55,2255.22,2163.62
55,55 to 60,1854.25,1692.98
60,60 to 65,1331.28,1409.12
65,65 to 70,1008.91,1062.16
70,70 to 75,633.72,705.06
75,75 to 80,397.71,413.53
80,80 and over,322.85,394.94
