class,age,male,female
0,0 to 1,4002.67,3728.3
1,1 to 5,15336.78,14260.74
10,10 to 15,21921.33,20212.02
15,15 to 20,21758.63,21265.72
20,20 to 25,20896.38,21848.28
25,25 to 30,22660.97,21953.81
30,30 to 35,21065.34,19402.5
35,35 to 40,19579.56,18040.99
40,40 to 45,16038.04,14457.43
45,45 to 50,14705.52,13312.79
5,5 to 10,19560.66,18244.74
50,50 to 55,11750.06,11162.17
55,55 to 60,9848.02,8423.99
60,60 to 65,7303.64,6852.98
65,65 to 70,5414.51,4935.93
70,70 to 75,3167.48,2999.48
75,75 to 80,2010.87,1772.55
80,80 and over,1607.06,1686.59
