class,age,male,female
0,0 to 1,2660.53,2476.8
1,1 to 5,10194.19,9473.75
10,10 to 15,11998.26,11227.28
15,15 to 20,10894.67,10013.23
20,20 to 25,10220.21,10258.2
25,25 to 30,10604.23,10089.69
30,30 to 35,9581.92,8904.45
35,35 to 40,8841.77,8158.38
40,40 to 45,7350.28,6794.52
45,45 to 50,6461.12,6038.01
5,5 to 10,12291.09,11414.27
50,50 to 55,5511.55,5142.59
55,55 to 60,4377.84,3695.5
60,60 to 65,3385.72,3227.25
65,65 to 70,2401.79,2272.18
70,70 to 75,1568.56,1668.36
75,75 to 80,1037.59,1015.76
80,80 and over,965.48,1176.84
