class,age,male,female
0,0 to 1,525.25,486.85
1,1 to 5,2012.56,1862.2
10,10 to 15,2883.43,2615.32
15,15 to 20,2969.99,2878.44
20,20 to 25,2950.26,3018.89
25,25 to 30,3217.06,3155.37
30,30 to 35,3132.83,2927.64
35,35 to 40,2955.59,2735.25
40,40 to 45,2481.42,2250.75
45,45 to 50,2280.02,2049.8
5,5 to 10,2561.39,2388.05
50,50 to 55,1830.58,1721.32
55,55 to 60,1500.15,1362.63
60,60 to 65,1188.81,1129.25
65,65 to 70,884.43,824.86
70,70 to 75,534.59,493.05
75,75 to 80,340.66,298.9
80,80 and over,267.31,282.42
