class,age,male,female
0,0 to 1,6574.95,6158.7
1,1 to 5,25192.84,23557
10,10 to 15,29358.22,26802.59
15,15 to 20,26027.5,22095.77
20,20 to 25,23740.07,24013.25
25,25 to 30,25585.59,24736.31
30,30 to 35,23183.73,22122.69
35,35 to 40,21681.88,20406.36
40,40 to 45,17993.14,16750.58
45,45 to 50,16578.52,14792.59
5,5 to 10,32048.97,29465.56
50,50 to 55,13415.32,12788.62
55,55 to 60,10782.33,9117.57
60,60 to 65,7988.21,7672.41
65,65 to 70,5612.47,5318.1
70,70 to 75,3852.58,4060.78
75,75 to 80,2445.13,2237.61
80,80 and over,2029.79,2421.27
