class,age,male,female
0,0 to 1,851.38,800.92
1,1 to 5,3262.2,3063.52
10,10 to 15,4263.98,3970.09
15,15 to 20,4048.27,3813.83
20,20 to 25,3909.1,3923.75
25,25 to 30,4140.39,3947.79
30,30 to 35,3684.81,3535.11
35,35 to 40,3555.51,3322.46
40,40 to 45,2953.34,2785.68
45,45 to 50,2757.67,2523.24
5,5 to 10,4239.61,3933.06
50,50 to 55,2176.76,2079.88
55,55 to 60,1740.45,1514.39
60,60 to 65,1246.26,1216.55
65,65 to 70,852.28,849.02
70,70 to 75,571.26,594.31
75,75 to 80,343.58,341.77
80,80 and over,291.42,334.58
