class,age,male,female
0,0 to 1,5842.19,5411.74
1,1 to 5,22385.18,20699.92
10,10 to 15,27169.34,25318.05
15,15 to 20,26278.23,25085.84
20,20 to 25,23684.57,23622.78
25,25 to 30,24318.59,23132.2
30,30 to 35,21684.82,19888.04
35,35 to 40,20459.09,18407.7
40,40 to 45,16640.74,14862.91
45,45 to 50,14544.15,12995.89
5,5 to 10,27553.49,25417.55
50,50 to 55,11679.32,10376.4
55,55 to 60,9088.96,7531.28
60,60 to 65,6602,5989.86
65,65 to 70,4481.45,4278.44
70,70 to 75,2959.74,2977.81
75,75 to 80,1909.37,1826.46
80,80 and over,1783.39,2080.39
