class,age,male,female
0,0 to 1,1448.16,1345.18
1,1 to 5,5548.83,5145.31
10,10 to 15,6442.89,6011.83
15,15 to 20,5813.63,5300.01
20,20 to 25,5412.36,5444.47
25,25 to 30,5616.44,5350.58
30,30 to 35,5065.33,4725.69
35,35 to 40,4658.29,4306.77
40,40 to 45,3852.89,3580.55
45,45 to 50,3377.78,3175.27
5,5 to 10,6675.54,6203.52
50,50 to 55,2880.13,2717.62
55,55 to 60,2279.8,1934.14
60,60 to 65,1767.45,1720.11
65,65 to 70,1251.09,1201.87
70,70 to 75,832.17,896.29
75,75 to 80,541.26,539.95
80,80 and over,517.55,642.1
