class,age,male,female
0,0 to 1,2226.31,2065.79
1,1 to 5,8530.44,7901.65
10,10 to 15,9462.04,8620.36
15,15 to 20,9136.27,8089.91
20,20 to 25,8124.35,8411.95
25,25 to 30,8390.33,7925.04
30,30 to 35,7270.86,6611.28
35,35 to 40,6675,6204.3
40,40 to 45,5449.06,5297.58
45,45 to 50,4981.94,4697.28
5,5 to 10,9739.64,9070.94
50,50 to 55,3989.71,3712.81
55,55 to 60,3142.79,2743.93
60,60 to 65,2063.43,2114.78
65,65 to 70,1565.59,1656.39
70,70 to 75,907.67,1143.95
75,75 to 80,638.9,732.61
80,80 and over,560.59,730.73
