class,age,male,female
0,0 to 1,1271.9,1175.66
1,1 to 5,4873.47,4496.89
10,10 to 15,6643.28,6039.93
15,15 to 20,6816.8,6599.12
20,20 to 25,6801.48,7029.46
25,25 to 30,7381.35,7023.58
30,30 to 35,6877.31,6223.63
35,35 to 40,6339.45,5797
40,40 to 45,5237.47,4952.53
45,45 to 50,4945.14,4553.12
5,5 to 10,6217.37,5744.07
50,50 to 55,4007.36,3648.13
55,55 to 60,3264.4,2801.72
60,60 to 65,2304.05,2190.07
65,65 to 70,1553.13,1482.48
70,70 to 75,950.99,950.23
75,75 to 80,626.29,571.95
80,80 and over,483.24,564.61
