class,age,male,female
0,0 to 1,2148.66,2002.86
1,1 to 5,8232.88,7660.92
10,10 to 15,10175.65,9509.31
15,15 to 20,9666.11,9351.47
20,20 to 25,9318.24,9623.6
25,25 to 30,10183.33,9670.27
30,30 to 35,9395.97,8512.46
35,35 to 40,8645.79,7810.82
40,40 to 45,7231.93,6599.04
45,45 to 50,6690.17,5978.77
5,5 to 10,10301.74,9594.94
50,50 to 55,5509.74,4973.83
55,55 to 60,4369.99,3711.32
60,60 to 65,3390.2,3010.17
65,65 to 70,2340.3,2121.6
70,70 to 75,1508.22,1420.63
75,75 to 80,914.18,823.13
80,80 and over,770.97,865.48
