class,age,male,female
0,0 to 1,1250.86,1159.06
1,1 to 5,4792.84,4433.39
10,10 to 15,6889.27,6244.42
15,15 to 20,7115.5,6890.3
20,20 to 25,7072.38,7223.43
25,25 to 30,7695.3,7552.93
30,30 to 35,7509.41,7023.04
35,35 to 40,7076.61,6552.76
40,40 to 45,5949.01,5401.55
45,45 to 50,5463.56,4913.17
5,5 to 10,6108.04,5694.26
50,50 to 55,4390.66,4129.71
55,55 to 60,3593.82,3272.13
60,60 to 65,2856.06,2712.11
65,65 to 70,2124.64,1982.85
70,70 to 75,1284.84,1184.66
75,75 to 80,820.54,720.64
80,80 and over,644.89,681.42
