class,age,male,female
0,0 to 1,1041.76,963.02
1,1 to 5,3991.65,3683.55
10,10 to 15,5394.23,4934.43
15,15 to 20,5495.44,5306.01
20,20 to 25,5491.16,5621.69
25,25 to 30,5868.35,5701.73
30,30 to 35,5613.21,5197.86
35,35 to 40,5498.33,5069.42
40,40 to 45,4669.2,4270.23
45,45 to 50,4457.14,3887.35
5,5 to 10,5051.31,4677.69
50,50 to 55,3456.41,3114.37
55,55 to 60,2815.21,2432.83
60,60 to 65,2052.84,1939.85
65,65 to 70,1522.29,1382.63
70,70 to 75,942.17,868.11
75,75 to 80,605.16,505.12
80,80 and over,465.45,475.77
