class,age,male,female
0,0 to 1,1819.08,1686.33
1,1 to 5,6970.06,6450.2
10,10 to 15,7888.01,7066.85
15,15 to 20,7283.16,5694.44
20,20 to 25,6646.73,6755.98
25,25 to 30,6789.88,6518.66
30,30 to 35,6240.65,5777.48
35,35 to 40,5705.47,5229.42
40,40 to 45,4691.22,4427.98
45,45 to 50,4142.19,3920.49
5,5 to 10,8432.08,7862.01
50,50 to 55,3514.17,3366.54
55,55 to 60,2890.4,2456.65
60,60 to 65,2010.74,2008.04
65,65 to 70,1413.7,1476.41
70,70 to 75,936.69,1159.28
75,75 to 80,635.54,758.64
80,80 and over,570.89,831.05
