class,age,male,female
0,0 to 1,334.09,310.33
1,1 to 5,1280.1,1187.01
10,10 to 15,1708.66,1565
15,15 to 20,1736.15,1530.9
20,20 to 25,1684.55,1648.81
25,25 to 30,1780.22,1699.49
30,30 to 35,1606.57,1509.2
35,35 to 40,1562.4,1408.95
40,40 to 45,1289.67,1136.5
45,45 to 50,1170.24,1021.06
5,5 to 10,1610.36,1501.24
50,50 to 55,921.63,851.24
55,55 to 60,775.16,633.27
60,60 to 65,557.91,560.05
65,65 to 70,406.34,425.67
70,70 to 75,248.42,284.66
75,75 to 80,154.02,167.52
80,80 and over,130.64,166.59
