class,age,male,female
0,0 to 1,3955.63,3707.97
1,1 to 5,15235.53,14263.49
10,10 to 15,16410.35,15352.14
15,15 to 20,15760.61,15355.29
20,20 to 25,14901.7,14426.57
25,25 to 30,14055.4,13364.1
30,30 to 35,12449.17,11865.38
35,35 to 40,11785.15,11022.6
40,40 to 45,10077.81,9530.96
45,45 to 50,8553.98,7885.8
5,5 to 10,17801.39,16661.59
50,50 to 55,7710.86,7242.13
55,55 to 60,6482.41,5258.04
60,60 to 65,4862.41,4654.97
65,65 to 70,3417.54,3219.74
70,70 to 75,2271.12,2430.76
75,75 to 80,1400.34,1498.26
80,80 and over,1425.26,1862.94
