class,age,male,female
0,0 to 1,1775.23,1649.7
1,1 to 5,6802.05,6310.1
10,10 to 15,8090.5,7329.3
15,15 to 20,7662.64,6324.44
20,20 to 25,6995.98,7098.33
25,25 to 30,7240.84,6984.31
30,30 to 35,6622.7,6195.87
35,35 to 40,6180.03,5704.85
40,40 to 45,5084.24,4787.84
45,45 to 50,4517.11,4228.23
5,5 to 10,8363.85,7781.48
50,50 to 55,3734.51,3572.09
55,55 to 60,3068.85,2647.07
60,60 to 65,2132.98,2167.39
65,65 to 70,1531.4,1607.94
70,70 to 75,997.47,1203.04
75,75 to 80,665.43,765.62
80,80 and over,582.49,810.69
