class,age,male,female
0,0 to 1,661.16,611.18
1,1 to 5,2533.31,2337.75
10,10 to 15,3422.22,3130.78
15,15 to 20,3485.95,3365.65
20,20 to 25,3483.29,3565.87
25,25 to 30,3721.75,3616.42
30,30 to 35,3560.21,3297.12
35,35 to 40,3489.36,3217.21
40,40 to 45,2963.83,2710.09
45,45 to 50,2829.88,2466.89
5,5 to 10,3205.56,2968.42
50,50 to 55,2193.56,1975.93
55,55 to 60,1786.57,1543.56
60,60 to 65,1302.51,1230.71
65,65 to 70,966.38,877.35
70,70 to 75,598.24,550.94
75,75 to 80,384.2,320.44
80,80 and over,295.47,301.71
