class,age,male,female
0,0 to 1,3018.96,2818.02
1,1 to 5,11569.04,10780.42
10,10 to 15,12176.68,11371.67
15,15 to 20,11644.4,11336.89
20,20 to 25,11233.21,10733.31
25,25 to 30,10698.85,9965.11
30,30 to 35,9511.92,8878.85
35,35 to 40,8952.52,8234.19
40,40 to 45,7598.18,7148.64
45,45 to 50,6539.74,6007.76
5,5 to 10,13296.23,12401.47
50,50 to 55,5775.63,5443.73
55,55 to 60,4919.96,3995.04
60,60 to 65,3657.8,3534.05
65,65 to 70,2693.42,2569.49
70,70 to 75,1692.06,1861.06
75,75 to 80,1068.64,1177.95
80,80 and over,999.93,1357.32
