class,age,male,female
0,0 to 1,1102.85,1022.5
1,1 to 5,4225.71,3911.04
10,10 to 15,4825.93,4331.7
15,15 to 20,4478.47,3534.76
20,20 to 25,4107.05,4161.92
25,25 to 30,4199.61,4035.29
30,30 to 35,3866.65,3578.83
35,35 to 40,3545.56,3245.61
40,40 to 45,2916.94,2739.58
45,45 to 50,2579.07,2426.44
5,5 to 10,5123.81,4775.75
50,50 to 55,2182.4,2084.1
55,55 to 60,1793.38,1521.93
60,60 to 65,1252.13,1253.52
65,65 to 70,890.43,930.39
70,70 to 75,588.01,723.05
75,75 to 80,395.56,467.75
80,80 and over,351.27,506.66
