class,age,male,female
0,0 to 1,1349.22,1247.18
1,1 to 5,5169.74,4770.47
10,10 to 15,7079.16,6436.68
15,15 to 20,7292.19,7065.02
20,20 to 25,7291.84,7537.8
25,25 to 30,7925.4,7549.31
30,30 to 35,7397.64,6701.67
35,35 to 40,6837.33,6271.16
40,40 to 45,5652.67,5344.96
45,45 to 50,5348.89,4927.04
5,5 to 10,6597.23,6094.23
50,50 to 55,4326.63,3944.87
55,55 to 60,3529.19,3036.16
60,60 to 65,2483.29,2368.77
65,65 to 70,1688.65,1605.48
70,70 to 75,1026.08,1026.31
75,75 to 80,677.5,616.13
80,80 and over,521.92,609.94
