class,age,male,female
0,0 to 1,3334.94,3085.17
1,1 to 5,12778.28,11800.79
10,10 to 15,15622.65,14557.05
15,15 to 20,15244.61,14559.24
20,20 to 25,13603.16,13564.91
25,25 to 30,13968.34,13337.31
30,30 to 35,12417.9,11457.65
35,35 to 40,11840.6,10648.68
40,40 to 45,9565.1,8523.28
45,45 to 50,8364.19,7436.11
5,5 to 10,15870.98,14625.71
50,50 to 55,6651.88,5869.83
55,55 to 60,5129.07,4294.28
60,60 to 65,3747.43,3388.5
65,65 to 70,2531.56,2440.16
70,70 to 75,1692.25,1684.18
75,75 to 80,1066.22,1018.06
80,80 and over,1013.63,1173.85
