class,age,male,female
0,0 to 1,1456.15,1349.21
1,1 to 5,5579.46,5160.72
10,10 to 15,8025.74,7278.35
15,15 to 20,8293.21,8030.76
20,20 to 25,8236.14,8412.9
25,25 to 30,8946.23,8783.45
30,30 to 35,8725.21,8160.61
35,35 to 40,8217.02,7610.3
40,40 to 45,6907.47,6274.93
45,45 to 50,6344.35,5706.67
5,5 to 10,7113.45,6631.84
50,50 to 55,5098.4,4796.44
55,55 to 60,4172.59,3796.64
60,60 to 65,3313.78,3144.53
65,65 to 70,2463.99,2298.01
70,70 to 75,1488.76,1372.86
75,75 to 80,950.6,834.18
80,80 and over,747.42,788.7
