class,age,male,female
0,0 to 1,1959.58,1811.72
1,1 to 5,7508.4,6929.82
10,10 to 15,10180.14,9307.72
15,15 to 20,10378.32,10022.34
20,20 to 25,10367.43,10612.21
25,25 to 30,11091.61,10784.68
30,30 to 35,10624,9845.23
35,35 to 40,10387.04,9579.36
40,40 to 45,8816.73,8057.99
45,45 to 50,8398.21,7334.87
5,5 to 10,9504.21,8804.72
50,50 to 55,6524.13,5893
55,55 to 60,5315.4,4608.08
60,60 to 65,3897.3,3683.9
65,65 to 70,2892.11,2630.76
70,70 to 75,1787.59,1646.33
75,75 to 80,1147.45,960.34
80,80 and over,883.62,904.44
