class,age,male,female
0,0 to 1,4064.13,3792.99
1,1 to 5,15572.27,14508.18
10,10 to 15,16381.1,15297
15,15 to 20,15665.9,15248.25
20,20 to 25,15121.06,14436.48
25,25 to 30,14402.57,13403.07
30,30 to 35,12805.83,11943.22
35,35 to 40,12049.17,11074.13
40,40 to 45,10223.27,9615.39
45,45 to 50,8799.78,8082.84
5,5 to 10,17888.73,16684.03
50,50 to 55,7768.07,7322.78
55,55 to 60,6617.04,5373.28
60,60 to 65,4920.84,4754.92
65,65 to 70,3627.04,3460.76
70,70 to 75,2275.41,2504.25
75,75 to 80,1437.1,1585.19
80,80 and over,1341.87,1823.51
