class,age,male,female
0,0 to 1,1762.21,1638.42
1,1 to 5,6752.14,6266.96
10,10 to 15,9321.08,8661.41
15,15 to 20,9485.51,8680.97
20,20 to 25,9523.95,9147.19
25,25 to 30,9856.92,9581.2
30,30 to 35,9352.24,8582.94
35,35 to 40,8936.33,8003.97
40,40 to 45,7430.81,6434.64
45,45 to 50,6707.61,5742.57
5,5 to 10,8597.91,7950.64
50,50 to 55,5493.57,4973.57
55,55 to 60,4449.65,3647.45
60,60 to 65,3282.23,3389.2
65,65 to 70,2725.17,2863.55
70,70 to 75,1727.99,1954.96
75,75 to 80,1032.78,1056.62
80,80 and over,761.12,923.55
