class,age,male,female
0,0 to 1,1695.79,1582.25
1,1 to 5,6497.66,6052.11
10,10 to 15,6668.53,5922.43
15,15 to 20,5925.75,5131.16
20,20 to 25,5684.56,5636.53
25,25 to 30,5635.2,5197.65
30,30 to 35,5056.02,4523.45
35,35 to 40,4464.74,4055.82
40,40 to 45,3681.57,3423.08
45,45 to 50,3136.99,2972.92
5,5 to 10,7425.56,6901.15
50,50 to 55,2652.69,2502.57
55,55 to 60,2111.34,1821.22
60,60 to 65,1505.04,1481.08
65,65 to 70,1019.41,1118.05
70,70 to 75,669.26,869.34
75,75 to 80,446.68,556.42
80,80 and over,423.37,603.59
