class,age,male,female
0,0 to 1,2324.9,2171.01
1,1 to 5,8919.85,8315.85
10,10 to 15,9215.38,8187.71
15,15 to 20,8150.2,7073.86
20,20 to 25,7780.53,7840.59
25,25 to 30,7754.8,7254.1
30,30 to 35,6979.45,6306.24
35,35 to 40,6187.05,5666.92
40,40 to 45,5127.12,4781.91
45,45 to 50,4359.94,4131.85
5,5 to 10,10243.22,9528.21
50,50 to 55,3718.56,3507.04
55,55 to 60,2969.28,2557.06
60,60 to 65,2111.58,2071.86
65,65 to 70,1411.25,1538.12
70,70 to 75,945.11,1209.25
75,75 to 80,627.8,771.34
80,80 and over,613.81,857.26
