class,age,male,female
0,0 to 1,1241.85,1147.93
1,1 to 5,4758.3,4390.82
10,10 to 15,6514.89,5923.98
15,15 to 20,6710.19,6500.94
20,20 to 25,6709.83,6935.49
25,25 to 30,7291.61,6946.94
30,30 to 35,6807.68,6168.57
35,35 to 40,6295.8,5774.79
40,40 to 45,5206.46,4921.3
45,45 to 50,4927.14,4535.91
5,5 to 10,6071.68,5608.89
50,50 to 55,3983.68,3631.73
55,55 to 60,3249.4,2795.58
60,60 to 65,2287.28,2181.57
65,65 to 70,1556.88,1479.42
70,70 to 75,946.22,945.54
75,75 to 80,624.56,567.45
80,80 and over,481.13,561.45
