class,age,male,female
0,0 to 1,735.85,675.22
1,1 to 5,2819.52,2582.71
10,10 to 15,3473.7,3177.47
15,15 to 20,3249.35,3100.93
20,20 to 25,3035.45,3162.56
25,25 to 30,3209.76,3203.71
30,30 to 35,3115.52,2933.34
35,35 to 40,2850.07,2572.89
40,40 to 45,2294.55,2101.12
45,45 to 50,2066.12,1861.63
5,5 to 10,3477.68,3262.19
50,50 to 55,1602.24,1500.68
55,55 to 60,1311.41,1143.9
60,60 to 65,1015.78,972.25
65,65 to 70,710.35,727.04
70,70 to 75,475.04,470.05
75,75 to 80,300.71,285.29
80,80 and over,258.09,276.76
