class,age,male,female
0,0 to 1,3930.88,3670.93
1,1 to 5,15083.13,14062.89
10,10 to 15,15591.85,13853.62
15,15 to 20,13784.15,11966.2
20,20 to 25,13153.33,13273.29
25,25 to 30,13116.01,12283.91
30,30 to 35,11807.73,10677.81
35,35 to 40,10470.65,9597.16
40,40 to 45,8680.53,8098.23
45,45 to 50,7380.43,6994.32
5,5 to 10,17328.11,16119.78
50,50 to 55,6299.26,5940.77
55,55 to 60,5031.33,4332.26
60,60 to 65,3577.24,3509.11
65,65 to 70,2388.13,2601.42
70,70 to 75,1601.99,2047.1
75,75 to 80,1063.73,1305.41
80,80 and over,1042.69,1453.76
