class,age,male,female
0,0 to 1,2927.4,2728.84
1,1 to 5,11689.06,10877.34
10,10 to 15,14621.57,13663.61
15,15 to 20,13659.17,13231.15
20,20 to 25,13064.22,13501.42
25,25 to 30,14306.72,13585.34
30,30 to 35,13001.93,11772.53
35,35 to 40,11551.88,10431.15
40,40 to 45,9728.12,8874.05
45,45 to 50,8986.4,8022.9
5,5 to 10,15283.3,14235.75
50,50 to 55,7430.4,6702.58
55,55 to 60,5829.57,4951.54
60,60 to 65,4519.84,4006.61
65,65 to 70,2864.8,2594.56
70,70 to 75,1915.77,1799.12
75,75 to 80,1214.22,1090.89
80,80 and over,1001.73,1121.82
