class,age,male,female
0,0 to 1,1339.33,1248.78
1,1 to 5,5347.95,4977.71
10,10 to 15,5635.19,5019.51
15,15 to 20,4973.07,4327.28
20,20 to 25,4695.04,4660.68
25,25 to 30,4694.22,4330.02
30,30 to 35,4130.32,3719.16
35,35 to 40,3566.72,3247.73
40,40 to 45,2952.03,2750.5
45,45 to 50,2528.8,2388.21
5,5 to 10,6428.07,5966.87
50,50 to 55,2123.53,2005.03
55,55 to 60,1683.03,1445.89
60,60 to 65,1187.26,1170.09
65,65 to 70,745.62,815.64
70,70 to 75,506.63,648.35
75,75 to 80,357.24,436.49
80,80 and over,327.49,459.05
