class,age,male,female
0,0 to 1,782.05,722.6
1,1 to 5,3122.7,2880.33
10,10 to 15,4265.66,3894.75
15,15 to 20,4258.64,4108.03
20,20 to 25,4198.95,4282.46
25,25 to 30,4461.81,4327.7
30,30 to 35,4194.05,3880.69
35,35 to 40,3958.61,3651.69
40,40 to 45,3392.27,3106.05
45,45 to 50,3228.21,2817.33
5,5 to 10,4131.07,3819.28
50,50 to 55,2521.54,2269.03
55,55 to 60,2027.87,1748.45
60,60 to 65,1475,1391.27
65,65 to 70,1003.24,911.11
70,70 to 75,644.55,594.63
75,75 to 80,434.53,364.1
80,80 and over,329.26,337.29
