class,age,male,female
0,0 to 1,2120.21,1979.94
1,1 to 5,8465.63,7892.4
10,10 to 15,8840.78,7854.9
15,15 to 20,7677.33,6663.33
20,20 to 25,7265.2,7319.1
25,25 to 30,7246.55,6776.85
30,30 to 35,6422.28,5802.19
35,35 to 40,5498.08,5035.62
40,40 to 45,4577.04,4268.15
45,45 to 50,3891.45,3687.87
5,5 to 10,10133.47,9425.78
50,50 to 55,3327.6,3138.36
55,55 to 60,2618.02,2254.99
60,60 to 65,1856.96,1822.87
65,65 to 70,1154.5,1257.34
70,70 to 75,802.72,1025.79
75,75 to 80,555.41,682.64
80,80 and over,531.25,742.65
