class,age,male,female
0,0 to 1,1942.37,1829.51
1,1 to 5,7756.02,7292.41
10,10 to 15,10557.56,9876.43
15,15 to 20,10003.93,9632.14
20,20 to 25,9695.94,9716.56
25,25 to 30,10241.65,9736.1
30,30 to 35,8939.28,8585.75
35,35 to 40,8384.26,7822.98
40,40 to 45,7011.84,6631.39
45,45 to 50,6548.35,6022
5,5 to 10,10583.88,9842.69
50,50 to 55,5166.81,4939.12
55,55 to 60,4082.37,3573.48
60,60 to 65,2899.83,2840.8
65,65 to 70,1811.12,1824.35
70,70 to 75,1252.99,1299.46
75,75 to 80,779.41,790.95
80,80 and over,651.86,741.29
