class,age,male,female
0,0 to 1,1009.83,949.9
1,1 to 5,4032.22,3786.37
10,10 to 15,5381.55,5022.86
15,15 to 20,5056.73,4821.7
20,20 to 25,4869.67,4892.89
25,25 to 30,5164.33,4915.21
30,30 to 35,4527.34,4328.84
35,35 to 40,4218.07,3929.96
40,40 to 45,3528.86,3325.38
45,45 to 50,3289.13,3011.86
5,5 to 10,5471.4,5082.87
50,50 to 55,2609.4,2484.29
55,55 to 60,2061.68,1795.95
60,60 to 65,1478.28,1435.87
65,65 to 70,926.74,921.92
70,70 to 75,641.28,661.64
75,75 to 80,401.88,400.73
80,80 and over,334.97,382.19
