class,age,male,female
0,0 to 1,4994.8,4620.41
1,1 to 5,19944.19,18417.26
10,10 to 15,26495.6,24073.89
15,15 to 20,25951.3,24985.58
20,20 to 25,25321.88,26078.27
25,25 to 30,27022.91,25566.36
30,30 to 35,24521.83,22101.05
35,35 to 40,21698.38,19347.28
40,40 to 45,18131.84,17038.69
45,45 to 50,16821.8,15239.94
5,5 to 10,26444.96,24491.47
50,50 to 55,13838.43,12330.22
55,55 to 60,10992.47,9201.46
60,60 to 65,8002.18,7349.59
65,65 to 70,4659.32,4541.92
70,70 to 75,3182.41,3082.69
75,75 to 80,2118.78,1974.32
80,80 and over,1631.67,1843.3
