class,age,male,female
0,0 to 1,634.43,599.32
1,1 to 5,2533.25,2388.93
10,10 to 15,3049.51,2776.47
15,15 to 20,2871.24,2418.1
20,20 to 25,2647.05,2745.22
25,25 to 30,2728.84,2560.43
30,30 to 35,2380.41,2197.51
35,35 to 40,2112.3,2053.2
40,40 to 45,1846.1,1796.9
45,45 to 50,1683.93,1605.15
5,5 to 10,3213.76,2960.12
50,50 to 55,1398.87,1303.82
55,55 to 60,1120.11,912.35
60,60 to 65,704.9,731.67
65,65 to 70,471.51,518.68
70,70 to 75,313.95,396.34
75,75 to 80,227.48,262.37
80,80 and over,189.45,257.47
