class,age,male,female
0,0 to 1,2794.79,2565.59
1,1 to 5,11159.57,10226.63
10,10 to 15,13989.73,12862.73
15,15 to 20,12943.58,12430.57
20,20 to 25,12015.89,12495.6
25,25 to 30,12626.46,12600.87
30,30 to 35,11996.69,11312.87
35,35 to 40,10589.5,9588.02
40,40 to 45,8630.22,7881.6
45,45 to 50,7714.56,6907.09
5,5 to 10,14381.87,13507.3
50,50 to 55,5991.66,5558.44
55,55 to 60,4821.59,4158.96
60,60 to 65,3682.72,3526.89
65,65 to 70,2357.39,2409.3
70,70 to 75,1628.6,1616.35
75,75 to 80,1078.96,1026.75
80,80 and over,915.53,990.35
