class,age,male,female
0,0 to 1,734.8,682.78
1,1 to 5,2934.04,2721.59
10,10 to 15,3919.96,3592.35
15,15 to 20,3897.83,3442.01
20,20 to 25,3739.8,3662.12
25,25 to 30,3946.95,3765.58
30,30 to 35,3500.22,3288.06
35,35 to 40,3281.36,2960.63
40,40 to 45,2725.33,2405.9
45,45 to 50,2465.19,2154.92
5,5 to 10,3827.76,3568.71
50,50 to 55,1950.33,1803.56
55,55 to 60,1621.05,1326.03
60,60 to 65,1166.29,1169.3
65,65 to 70,779.72,816.46
70,70 to 75,493.9,566.22
75,75 to 80,321.47,350.56
80,80 and over,268.02,342.62
