class,age,male,female
0,0 to 1,1062.48,982.75
1,1 to 5,4242.49,3917.29
10,10 to 15,5439.57,5053.62
15,15 to 20,5308.53,5137.44
20,20 to 25,4718.91,4752.51
25,25 to 30,4909.23,4703.39
30,30 to 35,4322.91,3977.36
35,35 to 40,3987.27,3583.2
40,40 to 45,3230.98,2860.46
45,45 to 50,2848.13,2513.11
5,5 to 10,5564.85,5130.45
50,50 to 55,2241.55,1986.08
55,55 to 60,1734.21,1456.15
60,60 to 65,1252.95,1127.56
65,65 to 70,787.25,750.34
70,70 to 75,530.29,510.44
75,75 to 80,345.01,320.1
80,80 and over,309.48,345.21
