class,age,male,female
0,0 to 1,963.12,896.62
1,1 to 5,3845.59,3574.06
10,10 to 15,4189.88,3753.77
15,15 to 20,3791.34,3319.12
20,20 to 25,3628.21,3562.27
25,25 to 30,3560.15,3278.2
30,30 to 35,3099.67,2801.57
35,35 to 40,2723.97,2523.98
40,40 to 45,2339.55,2228.53
45,45 to 50,1999.71,1897.17
5,5 to 10,4644.86,4311.25
50,50 to 55,1764.2,1639.01
55,55 to 60,1392.66,1181.31
60,60 to 65,974.51,941.46
65,65 to 70,615.44,654.87
70,70 to 75,404.13,505.59
75,75 to 80,287.36,347.54
80,80 and over,266.6,367.83
