class,age,male,female
0,0 to 1,267.99,249.16
1,1 to 5,1070.07,993.18
10,10 to 15,1492.33,1386.82
15,15 to 20,1491.1,1364.62
20,20 to 25,1484.71,1425.85
25,25 to 30,1537.33,1494.71
30,30 to 35,1437.02,1318.36
35,35 to 40,1325.3,1186.99
40,40 to 45,1109.42,960.73
45,45 to 50,998.74,855.1
5,5 to 10,1422.23,1315.03
50,50 to 55,822.51,744.58
55,55 to 60,658.67,540.03
60,60 to 65,485.64,501.64
65,65 to 70,370.99,389.84
70,70 to 75,244.32,276.45
75,75 to 80,153,156.49
80,80 and over,110.44,134.01
