class,age,male,female
0,0 to 1,402.92,376.13
1,1 to 5,1608.84,1499.3
10,10 to 15,1675.1,1488.01
15,15 to 20,1457.86,1264.01
20,20 to 25,1382.76,1383.3
25,25 to 30,1375.97,1279
30,30 to 35,1217.69,1095.42
35,35 to 40,1040.62,949.67
40,40 to 45,865.19,805.75
45,45 to 50,735.46,696.99
5,5 to 10,1922.9,1787.95
50,50 to 55,627.16,591.57
55,55 to 60,493.59,425.41
60,60 to 65,350.78,344.7
65,65 to 70,218.16,238.33
70,70 to 75,150.37,193.53
75,75 to 80,104.53,129.23
80,80 and over,98.76,139.24
