class,age,male,female
0,0 to 1,395.8,366.05
1,1 to 5,1580.42,1459.11
10,10 to 15,2224.61,2019.39
15,15 to 20,2217.02,2142.59
20,20 to 25,2164.35,2219.22
25,25 to 30,2350.85,2313.71
30,30 to 35,2257.19,2113.4
35,35 to 40,2046.89,1887.87
40,40 to 45,1720.71,1563.28
45,45 to 50,1571.9,1413.91
5,5 to 10,2086.27,1947.75
50,50 to 55,1262.73,1186.83
55,55 to 60,1022.66,926.14
60,60 to 65,809.87,770.41
65,65 to 70,549.13,519.04
70,70 to 75,349.46,325.34
75,75 to 80,233.14,206.98
80,80 and over,181.78,192.56
