class,age,male,female
0,0 to 1,204.7,187.1
1,1 to 5,817.35,745.79
10,10 to 15,1162.29,1070.77
15,15 to 20,1276.06,1199.42
20,20 to 25,1459.33,1398.84
25,25 to 30,1554.17,1541.39
30,30 to 35,1521.59,1434.65
35,35 to 40,1420.73,1316.34
40,40 to 45,1227.07,1092.29
45,45 to 50,1094.21,968.12
5,5 to 10,1071.88,972.07
50,50 to 55,916.78,786.45
55,55 to 60,739.76,562.65
60,60 to 65,500.23,399.98
65,65 to 70,308,253.19
70,70 to 75,184.34,168.17
75,75 to 80,128.71,125.78
80,80 and over,91.4,114.23
