class,age,male,female
0,0 to 1,1178.31,1077.45
1,1 to 5,4704.98,4294.8
10,10 to 15,5302.96,4985.17
15,15 to 20,5004.67,4703.42
20,20 to 25,4534.02,4206.69
25,25 to 30,4291.23,4116.39
30,30 to 35,3950.01,3679.05
35,35 to 40,3648.92,3324.35
40,40 to 45,3088.05,2816.28
45,45 to 50,2552.57,2274.74
5,5 to 10,5765.53,5462.8
50,50 to 55,2230.61,2094.03
55,55 to 60,1740.92,1429.34
60,60 to 65,1449.71,1325.09
65,65 to 70,936.04,830.38
70,70 to 75,622.06,621.97
75,75 to 80,355.2,328.4
80,80 and over,317.17,382.18
