class,age,male,female
0,0 to 1,1680.69,1562.63
1,1 to 5,6710.97,6228.74
10,10 to 15,9362.42,8699.72
15,15 to 20,9358.01,8563.79
20,20 to 25,9315.98,8947.6
25,25 to 30,9649.77,9379.93
30,30 to 35,9013.95,8272.38
35,35 to 40,8316.6,7448.94
40,40 to 45,6961.38,6028.33
45,45 to 50,6267.8,5366.22
5,5 to 10,8919.96,8248.45
50,50 to 55,5158.18,4669.99
55,55 to 60,4132.88,3387.86
60,60 to 65,3046.58,3145.9
65,65 to 70,2324.05,2442.05
70,70 to 75,1529.65,1730.62
75,75 to 80,958.03,980.18
80,80 and over,692.46,840.31
