class,age,male,female
0,0 to 1,430.17,401.7
1,1 to 5,1717.65,1601.2
10,10 to 15,2149.17,1978.9
15,15 to 20,2046.71,2043.01
20,20 to 25,1975.74,1962.87
25,25 to 30,2038.43,1862.03
30,30 to 35,1849.89,1550.99
35,35 to 40,1548.65,1344.3
40,40 to 45,1343.54,1162.19
45,45 to 50,1169.22,1022.45
5,5 to 10,2135.49,1967.2
50,50 to 55,973.67,854.02
55,55 to 60,811.59,574.88
60,60 to 65,505.03,425.67
65,65 to 70,309.26,256.77
70,70 to 75,186,183.11
75,75 to 80,158.85,139.58
80,80 and over,115.93,128.16
