class,age,male,female
0,0 to 1,3251.91,3014.53
1,1 to 5,12984.83,12016.12
10,10 to 15,14829.23,13281.15
15,15 to 20,13437.33,10488.97
20,20 to 25,12147.41,12354.27
25,25 to 30,12418.07,11920.41
30,30 to 35,11232.65,10400.03
35,35 to 40,9911.31,9086.75
40,40 to 45,8202.4,7749.62
45,45 to 50,7222.16,6843.42
5,5 to 10,16391.25,15284.03
50,50 to 55,6159.01,5904.01
55,55 to 60,5012.08,4261.67
60,60 to 65,3482.1,3475.98
65,65 to 70,2244.31,2343.65
70,70 to 75,1544.42,1913.67
75,75 to 80,1099.84,1315.13
80,80 and over,971.07,1415.91
