class,age,male,female
0,0 to 1,6017.52,5636.57
1,1 to 5,24027.88,22467.77
10,10 to 15,28306.24,25843.28
15,15 to 20,24653.28,20934.47
20,20 to 25,22298.72,22555.27
25,25 to 30,24052.41,23253.23
30,30 to 35,21456.12,20473.75
35,35 to 40,19377,18236.43
40,40 to 45,16187.2,15069.52
45,45 to 50,14877,13274.99
5,5 to 10,31908.13,29336.62
50,50 to 55,12095.69,11530.34
55,55 to 60,9616.76,8132.4
60,60 to 65,7119.91,6838.33
65,65 to 70,4595.72,4354.94
70,70 to 75,3274.17,3450.84
75,75 to 80,2177.27,1992.72
80,80 and over,1772.76,2114.48
