class,age,male,female
0,0 to 1,398.89,370.69
1,1 to 5,1592.77,1477.61
10,10 to 15,2132.83,1954.44
15,15 to 20,2123.48,1873.94
20,20 to 25,2038.68,1996.2
25,25 to 30,2152.52,2054.49
30,30 to 35,1909.73,1794.67
35,35 to 40,1791.56,1616.27
40,40 to 45,1488.24,1313.4
45,45 to 50,1346.4,1176.47
5,5 to 10,2081.27,1940.69
50,50 to 55,1065.27,985.1
55,55 to 60,885.96,724.69
60,60 to 65,637.24,639.29
65,65 to 70,426.06,446.35
70,70 to 75,270.01,309.6
75,75 to 80,175.69,191.59
80,80 and over,146.43,187.15
