class,age,male,female
0,0 to 1,593.44,561
1,1 to 5,2369.58,2236.17
10,10 to 15,2842.03,2585.64
15,15 to 20,2675.98,2243.87
20,20 to 25,2474.91,2568.78
25,25 to 30,2546.5,2384.76
30,30 to 35,2220.57,2046.16
35,35 to 40,1963.6,1913.06
40,40 to 45,1723.68,1678.78
45,45 to 50,1572.89,1502.68
5,5 to 10,2998.39,2760.77
50,50 to 55,1312.17,1221.39
55,55 to 60,1048.97,852.51
60,60 to 65,657.14,683.91
65,65 to 70,440.07,486.23
70,70 to 75,293.24,372.17
75,75 to 80,212.73,246.91
80,80 and over,176.42,241.35
