class,age,male,female
0,0 to 1,1634.69,1519.16
1,1 to 5,6527.31,6055.48
10,10 to 15,7843.16,7104.67
15,15 to 20,7294.98,6018.86
20,20 to 25,6603.81,6701.27
25,25 to 30,6840.05,6596.71
30,30 to 35,6158.41,5760.73
35,35 to 40,5547.96,5122.16
40,40 to 45,4595.33,4328.33
45,45 to 50,4072.71,3812.89
5,5 to 10,8376.43,7793.03
50,50 to 55,3383.75,3236.31
55,55 to 60,2750.57,2371.57
60,60 to 65,1909.75,1940.28
65,65 to 70,1259.48,1322.52
70,70 to 75,851.57,1027.47
75,75 to 80,595.5,685.35
80,80 and over,511.39,711.91
