class,age,male,female
0,0 to 1,2003.39,1873.89
1,1 to 5,7999.51,7469.48
10,10 to 15,9571.45,8733.86
15,15 to 20,8507.56,7231.32
20,20 to 25,7761.36,7803.95
25,25 to 30,8347.97,8057.22
30,30 to 35,7447.5,7084.34
35,35 to 40,6766.42,6318.3
40,40 to 45,5646.14,5197.17
45,45 to 50,5169.59,4586.41
5,5 to 10,10595.15,9756.85
50,50 to 55,4186.49,3967.06
55,55 to 60,3359.46,2817.14
60,60 to 65,2477.23,2398.06
65,65 to 70,1612.08,1555.66
70,70 to 75,1124.94,1205.36
75,75 to 80,747.12,703.82
80,80 and over,610.16,738.36
