class,age,male,female
0,0 to 1,169.63,158.15
1,1 to 5,677.33,630.42
10,10 to 15,845.05,788.96
15,15 to 20,787.28,759.11
20,20 to 25,751.44,776.05
25,25 to 30,822.53,781.55
30,30 to 35,747.09,677.62
35,35 to 40,664.08,600.49
40,40 to 45,559.09,510.33
45,45 to 50,516.36,460.96
5,5 to 10,886.12,824.93
50,50 to 55,426.74,385.64
55,55 to 60,334.95,284.44
60,60 to 65,259.34,230.48
65,65 to 70,164.48,149.16
70,70 to 75,110.22,103.94
75,75 to 80,69.98,62.91
80,80 and over,57.71,64.78
