class,age,male,female
0,0 to 1,4154.44,3876.49
1,1 to 5,16588.61,15451.98
10,10 to 15,17817.45,16625.64
15,15 to 20,16901.89,16449.21
20,20 to 25,16437.56,15793.54
25,25 to 30,15688.94,14590.23
30,30 to 35,13776.23,12771.29
35,35 to 40,12468.77,11451.13
40,40 to 45,10666.1,10060.91
45,45 to 50,9204.13,8467.05
5,5 to 10,19786.59,18442.05
50,50 to 55,8163.54,7700.58
55,55 to 60,6820.21,5580.19
60,60 to 65,5025.44,4830.31
65,65 to 70,3423.59,3272.71
70,70 to 75,2226.22,2434.26
75,75 to 80,1491.24,1643.09
80,80 and over,1342.33,1841.58
