class,age,male,female
0,0 to 1,1293.57,1195.74
1,1 to 5,5165.19,4766.28
10,10 to 15,7148.72,6499.93
15,15 to 20,7233.19,7007.86
20,20 to 25,7171.5,7413.37
25,25 to 30,7801.3,7431.14
30,30 to 35,7168.96,6494.54
35,35 to 40,6398.21,5868.41
40,40 to 45,5324.78,5034.87
45,45 to 50,5025.83,4629.37
5,5 to 10,6880.47,6355.88
50,50 to 55,4084.72,3724.29
55,55 to 60,3295.96,2835.51
60,60 to 65,2317.72,2210.83
65,65 to 70,1448.04,1376.71
70,70 to 75,913.29,913.47
75,75 to 80,631.88,574.64
80,80 and over,477.42,557.92
