class,age,male,female
0,0 to 1,3106.77,2865.22
1,1 to 5,12405.28,11420.97
10,10 to 15,14649.11,13554.29
15,15 to 20,14626.72,13994.84
20,20 to 25,14053.2,13540.22
25,25 to 30,13689.12,13157.85
30,30 to 35,12455.41,11794.43
35,35 to 40,11576.83,10715.88
40,40 to 45,9867.31,9122.15
45,45 to 50,8654.34,8027.72
5,5 to 10,15269.64,14053.69
50,50 to 55,7376.05,7055.09
55,55 to 60,6166.27,5171.22
60,60 to 65,4478.52,4199.76
65,65 to 70,2982.77,2781.3
70,70 to 75,1920.09,1964.31
75,75 to 80,1265.57,1252.45
80,80 and over,1031.76,1321.76
