class,age,male,female
0,0 to 1,2945.3,2729.35
1,1 to 5,11760.54,10879.37
10,10 to 15,13073.45,11858.69
15,15 to 20,12383.39,10799.79
20,20 to 25,11028.53,11332.35
25,25 to 30,11364.25,10666.85
30,30 to 35,9747.2,8864.46
35,35 to 40,8623.58,8012.66
40,40 to 45,7114.77,6890.67
45,45 to 50,6413.01,6072.79
5,5 to 10,14023.16,13044.27
50,50 to 55,5245.18,4880.34
55,55 to 60,4093.07,3569.49
60,60 to 65,2685.69,2794.65
65,65 to 70,1847.55,1992.89
70,70 to 75,1144.55,1472.66
75,75 to 80,841.45,990.63
80,80 and over,730.69,983
