class,age,male,female
0,0 to 1,2982.9,2737.45
1,1 to 5,11910.69,10911.68
10,10 to 15,14828.33,13560.61
15,15 to 20,13630.71,13013.26
20,20 to 25,12631.96,13163.9
25,25 to 30,13365.42,13349.95
30,30 to 35,12783.75,12046.15
35,35 to 40,11303.92,10209.6
40,40 to 45,9167.4,8394.34
45,45 to 50,8234.76,7422.95
5,5 to 10,15326.92,14383.58
50,50 to 55,6419.87,6011.2
55,55 to 60,5197.01,4532.54
60,60 to 65,4022.97,3852.58
65,65 to 70,2586.04,2646.25
70,70 to 75,1793.87,1774.92
75,75 to 80,1188.32,1128.86
80,80 and over,1002.23,1074.48
