class,age,male,female
0,0 to 1,625.61,584.3
1,1 to 5,2498.07,2329.06
10,10 to 15,3126.26,2880.3
15,15 to 20,2976.12,2969.49
20,20 to 25,2860.59,2845.95
25,25 to 30,2955.83,2702.47
30,30 to 35,2679.8,2248.64
35,35 to 40,2248.76,1951.16
40,40 to 45,1946.59,1681.77
45,45 to 50,1694.15,1478.34
5,5 to 10,3111.79,2866.49
50,50 to 55,1406.22,1229.8
55,55 to 60,1168.78,827.9
60,60 to 65,727.39,612.04
65,65 to 70,444.13,369.54
70,70 to 75,268.13,263.19
75,75 to 80,228.14,200.07
80,80 and over,167.07,183.99
