class,age,male,female
0,0 to 1,3680.17,3433.82
1,1 to 5,14694.87,13687.45
10,10 to 15,18796.97,17318.3
15,15 to 20,17697.25,15945.77
20,20 to 25,15483.23,15832.57
25,25 to 30,16480.94,15943.5
30,30 to 35,14457.09,13748.92
35,35 to 40,13560.36,12710.7
40,40 to 45,11048.95,10641.7
45,45 to 50,10012.07,9185.68
5,5 to 10,19460.87,18026.58
50,50 to 55,7728.68,7375.27
55,55 to 60,6370.98,5391.61
60,60 to 65,4325.6,4299.02
65,65 to 70,2842.01,2900.99
70,70 to 75,1868.12,2148.14
75,75 to 80,1327.34,1365.69
80,80 and over,1182.9,1439.26
